123,124,Nause,Dynamite (feat. Pretty Sister),"479,154"
124,125,Galantis,Love on Me,"478,876"
125,126,Sean Paul,No Lie,"478,639"
126,127,Enrique Iglesias,DUELE EL CORAZON,"475,555"
127,128,Sia,The Greatest,"474,299"
128,129,Ed Sheeran,Give Me Love,"473,458"
129,130,MØ,Final Song,"472,926"
130,131,Young M.A,OOOUUU,"472,768"
131,132,Ed Sheeran,Don't,"472,438"
132,133,Major Lazer,Lean On (feat. MØ & DJ Snake),"470,949"
133,134,Young Thug,pick up the phone,"470,777"
134,135,Little Mix,Touch,"465,238"
135,136,Piso 21,Me Llamas (feat. Maluma) - Remix,"455,330"
136,137,Wisin,Vacaciones,"453,519"
137,138,Adele,Hello,"447,372"
138,139,Rae Sremmurd,Swang,"444,819"
139,140,Cheat Codes,Sex,"443,623"
140,141,Shawn Mendes,Stitches,"440,804"
141,142,San Holo,Light,"440,655"
142,143,Ed Sheeran,Tenerife Sea,"436,333"
143,144,State of Sound,Wake Up Where You Are,"436,112"
144,145,Isaiah,It's Gotta Be You,"429,762"
145,146,The Chainsmokers,Roses,"427,064"
146,147,Maluma,Borro Cassette,"426,662"
147,148,JP Cooper,September Song,"426,257"
148,149,Zara Larsson,Lush Life,"425,475"
149,150,James Bay,Let It Go,"425,396"
150,151,Chino & Nacho,Andas En Mi Cabeza,"419,794"
151,152,DVBBS,Not Going Home,"418,939"
152,153,J. Cole,Neighbors,"418,220"
153,154,Snakehips,Don't Leave,"414,770"
154,155,Justin Bieber,What Do You Mean?,"408,713"
155,156,James Hersey,Miss You,"407,040"
156,157,Zara Larsson,Ain't My Fault,"406,487"
157,158,ZAYN,PILLOWTALK,"405,657"
158,159,Bruno Mars,That's What I Like,"402,326"
159,160,KREAM,Taped up Heart (feat. Clara Mae),"399,525"
160,161,The Weeknd,Reminder,"398,814"
161,162,Drake,Hotline Bling,"398,149"
162,163,Maluma,Cuatro Babys,"391,872"
163,164,The Weeknd,The Hills,"391,780"
164,165,Drake,Jumpman,"390,830"
165,166,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack","389,047"
166,167,Flo Rida,Cake - Challenge Version,"386,567"
167,168,J. Cole,No Role Modelz,"383,540"
168,169,Dante Klein,Let Me Hold You (Turn Me On),"383,183"
169,170,Galantis,No Money,"382,785"
170,171,MiC LOWRY,Oh Lord,"382,755"
171,172,Flume,Never Be Like You,"381,304"
172,173,Future,Low Life,"377,661"
173,174,Lady Gaga,Million Reasons,"376,061"
174,175,Joel Adams,Please Don't Go,"375,778"
175,176,Charly Black,Gyal You A Party Animal - Remix,"373,498"
176,177,Marc E. Bassy,You & Me,"371,194"
177,178,The Weeknd,Die For You,"370,131"
178,179,Mura Masa,Love$ick,"369,221"
179,180,Future,Used to This,"369,205"
180,181,Kiiara,Gold,"368,999"
181,182,Milky Chance,Cocoon,"364,387"
182,183,The Weeknd,Rockin’,"362,950"
183,184,Rudimental,Lay It All on Me (feat. Ed Sheeran),"362,819"
184,185,Passenger,Let Her Go,"359,846"
185,186,Ed Sheeran,Kiss Me,"350,858"
186,187,J. Cole,Immortal,"350,628"
187,188,John Legend,All of Me,"350,205"
188,189,Tove Lo,Cool Girl,"349,476"
189,190,Sam Smith,Stay With Me,"348,344"
190,191,Travis Scott,goosebumps,"346,577"
191,192,Coldplay,Hymn for the Weekend,"346,401"
192,193,The Weeknd,Can't Feel My Face,"344,305"
193,194,Post Malone,White Iverson,"342,009"
194,195,Eminem,'Till I Collapse,"340,092"
195,196,Farruko,Chillax (feat. Ky-Mani Marley),"338,789"
196,197,Adele,When We Were Young,"338,674"
197,198,Flume,Say It (feat. Tove Lo),"336,764"
198,199,The Weeknd,True Colors,"336,364"
199,200,Big Sean,Moves,"335,714"
0,1,Ed Sheeran,Shape of You,"7,261,007"
1,2,Ed Sheeran,Castle on the Hill,"4,840,898"
2,3,The Weeknd,Starboy,"3,364,512"
3,4,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),"3,046,633"
4,5,ZAYN,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","3,042,565"
5,6,The Chainsmokers,Closer,"2,829,337"
6,7,James Arthur,Say You Won't Let Go,"2,568,220"
7,8,Maroon 5,Don't Wanna Know,"2,489,412"
8,9,The Weeknd,I Feel It Coming,"2,432,378"
9,10,Drake,Fake Love,"2,420,381"
10,11,DJ Snake,Let Me Love You,"2,285,129"
11,12,Migos,Bad and Boujee (feat. Lil Uzi Vert),"2,189,210"
12,13,Bruno Mars,24K Magic,"2,173,519"
13,14,Starley,Call On Me - Ryan Riback Extended Remix,"2,107,060"
14,15,Shakira,Chantaje (feat. Maluma),"1,991,796"
15,16,Rae Sremmurd,Black Beatles,"1,979,892"
16,17,Steve Aoki,Just Hold On,"1,942,906"
17,18,Machine Gun Kelly,Bad Things (with Camila Cabello),"1,879,294"
18,19,Ariana Grande,Side To Side,"1,744,111"
19,20,Drake,One Dance,"1,742,848"
20,21,Major Lazer,Cold Water (feat. Justin Bieber & MØ),"1,737,463"
21,22,Martin Garrix,In the Name of Love,"1,722,088"
22,23,Shawn Mendes,Mercy,"1,613,336"
23,24,The Chainsmokers,All We Know,"1,551,360"
24,25,Hailee Steinfeld,Starving,"1,467,605"
25,26,Calvin Harris,My Way,"1,419,495"
26,27,The Vamps,All Night,"1,404,529"
27,28,Alessia Cara,Scars To Your Beautiful,"1,363,849"
28,29,Zara Larsson,I Would Like,"1,362,547"
29,30,Robin Schulz,Shed a Light,"1,362,252"
30,31,Twenty One Pilots,Heathens,"1,358,268"
31,32,Sage The Gemini,Now and Later,"1,340,359"
32,33,John Legend,Love Me Now,"1,327,941"
33,34,Alok,Hear Me Now,"1,321,868"
34,35,Alessia Cara,"How Far I'll Go - From ""Moana""","1,320,688"
35,36,Jonas Blue,By Your Side,"1,296,000"
36,37,Shawn Mendes,Treat You Better,"1,294,909"
37,38,The Chainsmokers,Don't Let Me Down,"1,239,368"
38,39,CNCO,Reggaetón Lento (Bailemos),"1,202,414"
39,40,Ed Sheeran,Photograph,"1,199,848"
40,41,Alan Walker,Alone,"1,180,221"
41,42,Nevada,The Mack,"1,146,542"
42,43,Aminé,Caroline,"1,113,473"
43,44,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),"1,089,013"
44,45,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","1,071,048"
45,46,Sia,The Greatest,"1,038,433"
46,47,Sia,Cheap Thrills,"1,017,053"
47,48,DRAM,Broccoli (feat. Lil Yachty),"1,001,889"
48,49,Big Sean,Bounce Back,"998,112"
49,50,J Balvin,Safari,"996,211"
50,51,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,"973,975"
51,52,Martin Jensen,Solo Dance,"958,013"
52,53,Rag'n'Bone Man,Human,"903,297"
53,54,Ed Sheeran,Thinking out Loud,"891,077"
54,55,Jon Bellion,All Time Low,"869,066"
55,56,Adele,Water Under the Bridge,"857,340"
56,57,The Weeknd,Party Monster,"856,280"
57,58,Noah Cyrus,Make Me (Cry),"855,499"
58,59,Ricky Martin,Vente Pa' Ca,"837,593"
59,60,NEIKED,Sexual,"835,865"
60,61,J. Cole,Deja Vu,"830,417"
61,62,Zion & Lennox,Otra vez (feat. J Balvin),"829,736"
62,63,Calvin Harris,This Is What You Came For,"810,954"
63,64,Luke Christopher,Lot to Learn,"789,420"
64,65,Petit Biscuit,Sunset Lover,"781,693"
65,66,Jonas Blue,Perfect Strangers,"760,435"
66,67,Twenty One Pilots,Ride,"755,474"
67,68,gnash,"i hate u, i love u (feat. olivia o'brien)","735,787"
68,69,Drake,Too Good,"735,743"
69,70,Fifth Harmony,Work from Home (feat. Ty Dolla $ign),"721,913"
70,71,The Chainsmokers,Setting Fires,"721,188"
71,72,Twenty One Pilots,Stressed Out,"710,069"
72,73,Cashmere Cat,Trust Nobody (feat. Selena Gomez & Tory Lanez),"704,139"
73,74,Alan Walker,Faded,"700,482"
74,75,Bebe Rexha,I Got You,"693,482"
75,76,Rob $tone,Chill Bill,"688,878"
76,77,Desiigner,Panda,"681,600"
77,78,Justin Bieber,Love Yourself,"681,464"
78,79,Bruno Mars,Versace on the Floor,"676,190"
79,80,21 Savage,X (feat. Future),"673,705"
80,81,KYLE,iSpy (feat. Lil Yachty),"668,040"
81,82,Lil Wayne,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","667,302"
82,83,Childish Gambino,Redbone,"654,255"
83,84,Rihanna,Work,"653,939"
84,85,Justin Bieber,Sorry,"647,858"
85,86,Little Mix,Shout Out to My Ex,"647,382"
86,87,Ed Sheeran,The A Team,"643,258"
87,88,Mike Perry,The Ocean (feat. Shy Martin),"642,775"
88,89,Hearts & Colors,Lighthouse - Andrelli Remix,"640,000"
89,90,Vice,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),"638,704"
90,91,Drake,Sneakin’,"635,031"
91,92,Drake,Controlla,"634,444"
92,93,21 Savage,No Heart,"631,329"
93,94,Sebastian Yatra,Traicionera,"629,883"
94,95,Coldplay,Hymn for the Weekend - Seeb Remix,"629,381"
95,96,The Weeknd,Sidewalks,"625,342"
96,97,AJR,Weak,"618,041"
97,98,Snakehips,Don't Leave,"617,280"
98,99,Major Lazer,Light It Up (feat. Nyla & Fuse ODG) - Remix,"609,316"
99,100,Andy Grammer,Fresh Eyes,"603,425"
100,101,Rihanna,Needed Me,"602,461"
101,102,Carlos Vives,La Bicicleta,"599,097"
102,103,FRENSHIP,Capsize,"595,894"
103,104,The Weeknd,Six Feet Under,"586,923"
104,105,Niall Horan,This Town,"578,938"
105,106,Lukas Graham,7 Years,"573,153"
106,107,DNCE,Cake By The Ocean,"566,763"
107,108,Calum Scott,Dancing On My Own,"553,813"
108,109,Ozuna,Dile Que Tu Me Quieres,"548,326"
109,110,DJ Snake,Middle,"547,271"
110,111,G-Eazy,Some Kind Of Drug,"542,577"
111,112,Nause,Dynamite (feat. Pretty Sister),"542,188"
112,113,IAmChino,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","541,472"
113,114,Sean Paul,No Lie,"538,296"
114,115,Ariana Grande,Into You,"537,024"
115,116,Adele,Send My Love (To Your New Lover),"533,443"
116,117,Jonas Blue,Fast Car,"530,873"
117,118,Ed Sheeran,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""","529,781"
118,119,Rihanna,Love On The Brain,"529,630"
119,120,Zay Hilfigerrr,Juju On That Beat (TZ Anthem),"526,921"
120,121,Lil Uzi Vert,You Was Right,"523,333"
121,122,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,"521,707"
122,123,MC G15,Deu Onda,"514,024"
123,124,Daddy Yankee,Shaky Shaky,"513,747"
124,125,Little Mix,Touch,"511,444"
125,126,Galantis,Love on Me,"510,685"
126,127,Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),"508,866"
127,128,Isaiah,It's Gotta Be You,"504,936"
128,129,Young Thug,pick up the phone,"503,368"
129,130,Sia,The Greatest,"502,662"
130,131,MØ,Final Song,"500,340"
131,132,Piso 21,Me Llamas (feat. Maluma) - Remix,"497,577"
132,133,Major Lazer,Lean On (feat. MØ & DJ Snake),"497,258"
133,134,DVBBS,Not Going Home,"495,269"
134,135,Rae Sremmurd,Swang,"494,940"
135,136,JP Cooper,September Song,"494,437"
136,137,J. Cole,Neighbors,"490,507"
137,138,G-Eazy,"Me, Myself & I","483,727"
138,139,Enrique Iglesias,DUELE EL CORAZON,"481,061"
139,140,San Holo,Light,"480,507"
140,141,Wisin,Vacaciones,"471,783"
141,142,Zara Larsson,Lush Life,"471,651"
142,143,Ed Sheeran,Don't,"466,962"
143,144,Adele,Hello,"466,831"
144,145,James Hersey,Miss You,"464,519"
145,146,James Bay,Let It Go,"458,884"
146,147,Young M.A,OOOUUU,"458,025"
147,148,Bruno Mars,That's What I Like,"458,015"
148,149,Ed Sheeran,Tenerife Sea,"457,920"
149,150,Shawn Mendes,Stitches,"457,505"
150,151,KREAM,Taped up Heart (feat. Clara Mae),"453,005"
151,152,The Chainsmokers,Roses,"452,555"
152,153,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack","451,300"
153,154,Ed Sheeran,Give Me Love,"451,071"
154,155,Cheat Codes,Sex,"450,964"
155,156,The Weeknd,Reminder,"450,106"
156,157,MiC LOWRY,Oh Lord,"440,228"
157,158,Chino & Nacho,Andas En Mi Cabeza,"437,736"
158,159,State of Sound,Wake Up Where You Are,"436,235"
159,160,Flo Rida,Cake - Challenge Version,"431,050"
160,161,Zara Larsson,Ain't My Fault,"429,862"
161,162,The Weeknd,Rockin’,"428,440"
162,163,Maluma,Borro Cassette,"427,439"
163,164,Lady Gaga,Million Reasons,"426,504"
164,165,ZAYN,PILLOWTALK,"426,022"
165,166,The Weeknd,Die For You,"419,851"
166,167,Justin Bieber,What Do You Mean?,"419,764"
167,168,The Weeknd,The Hills,"419,605"
168,169,J. Cole,Immortal,"415,773"
169,170,Mura Masa,Love$ick,"414,728"
170,171,Dante Klein,Let Me Hold You (Turn Me On),"414,538"
171,172,Drake,Hotline Bling,"407,642"
172,173,Maluma,Cuatro Babys,"404,250"
173,174,Drake,Jumpman,"404,246"
174,175,J. Cole,No Role Modelz,"404,075"
175,176,Future,Low Life,"403,884"
176,177,Flume,Never Be Like You,"403,233"
177,178,Jax Jones,You Don't Know Me - Radio Edit,"403,063"
178,179,Future,Used to This,"401,122"
179,180,Milky Chance,Cocoon,"398,502"
180,181,Marc E. Bassy,You & Me,"398,412"
181,182,Tove Lo,Cool Girl,"394,544"
182,183,Big Sean,Moves,"392,705"
183,184,Joel Adams,Please Don't Go,"392,169"
184,185,Travis Scott,goosebumps,"385,175"
185,186,Galantis,No Money,"384,970"
186,187,Passenger,Let Her Go,"384,422"
187,188,John Legend,All of Me,"380,841"
188,189,Chris Brown,Party,"379,817"
189,190,Eminem,'Till I Collapse,"379,782"
190,191,Charly Black,Gyal You A Party Animal - Remix,"379,061"
191,192,The Weeknd,Secrets,"376,198"
192,193,Kiiara,Gold,"374,280"
193,194,Post Malone,White Iverson,"373,667"
194,195,Sam Smith,Stay With Me,"373,111"
195,196,The Weeknd,True Colors,"372,282"
196,197,Kanye West,Stronger,"369,617"
197,198,Coldplay,The Scientist,"368,506"
198,199,Coldplay,Hymn for the Weekend,"368,152"
199,200,The Weeknd,Can't Feel My Face,"366,972"
0,1,Ed Sheeran,Shape of You,"7,145,757"
1,2,Ed Sheeran,Castle on the Hill,"4,608,104"
2,3,The Weeknd,Starboy,"3,424,457"
3,4,ZAYN,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","3,157,514"
4,5,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),"3,094,116"
5,6,The Chainsmokers,Closer,"2,880,750"
6,7,James Arthur,Say You Won't Let Go,"2,636,733"
7,8,Maroon 5,Don't Wanna Know,"2,559,976"
8,9,The Weeknd,I Feel It Coming,"2,512,007"
9,10,Drake,Fake Love,"2,462,919"
10,11,Migos,Bad and Boujee (feat. Lil Uzi Vert),"2,361,306"
11,12,DJ Snake,Let Me Love You,"2,321,582"
12,13,Bruno Mars,24K Magic,"2,204,722"
13,14,Starley,Call On Me - Ryan Riback Extended Remix,"2,148,416"
14,15,Shakira,Chantaje (feat. Maluma),"2,033,400"
15,16,Steve Aoki,Just Hold On,"2,025,561"
16,17,Rae Sremmurd,Black Beatles,"1,989,506"
17,18,Machine Gun Kelly,Bad Things (with Camila Cabello),"1,951,280"
18,19,Ariana Grande,Side To Side,"1,791,497"
19,20,Drake,One Dance,"1,771,930"
20,21,Major Lazer,Cold Water (feat. Justin Bieber & MØ),"1,768,821"
21,22,Martin Garrix,In the Name of Love,"1,739,773"
22,23,Shawn Mendes,Mercy,"1,661,121"
23,24,The Chainsmokers,All We Know,"1,571,707"
24,25,Hailee Steinfeld,Starving,"1,503,644"
25,26,The Vamps,All Night,"1,456,278"
26,27,Calvin Harris,My Way,"1,423,721"
27,28,Zara Larsson,I Would Like,"1,418,611"
28,29,Robin Schulz,Shed a Light,"1,411,099"
29,30,Alessia Cara,Scars To Your Beautiful,"1,404,044"
30,31,Alessia Cara,"How Far I'll Go - From ""Moana""","1,386,964"
31,32,Sage The Gemini,Now and Later,"1,380,826"
32,33,Twenty One Pilots,Heathens,"1,376,080"
33,34,John Legend,Love Me Now,"1,364,016"
34,35,Alok,Hear Me Now,"1,354,908"
35,36,Jonas Blue,By Your Side,"1,340,982"
36,37,Shawn Mendes,Treat You Better,"1,318,833"
37,38,The Chainsmokers,Don't Let Me Down,"1,247,233"
38,39,CNCO,Reggaetón Lento (Bailemos),"1,232,937"
39,40,Alan Walker,Alone,"1,180,254"
40,41,Ed Sheeran,Photograph,"1,158,157"
41,42,Aminé,Caroline,"1,154,976"
42,43,Big Sean,Bounce Back,"1,125,794"
43,44,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),"1,106,365"
44,45,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","1,095,775"
45,46,Nevada,The Mack,"1,067,215"
46,47,Sia,The Greatest,"1,052,629"
47,48,Sia,Cheap Thrills,"1,049,335"
48,49,DRAM,Broccoli (feat. Lil Yachty),"1,030,767"
49,50,J Balvin,Safari,"1,018,770"
50,51,Martin Jensen,Solo Dance,"996,217"
51,52,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,"935,107"
52,53,Jon Bellion,All Time Low,"924,362"
53,54,Rag'n'Bone Man,Human,"908,103"
54,55,Adele,Water Under the Bridge,"890,198"
55,56,Noah Cyrus,Make Me (Cry),"878,936"
56,57,The Weeknd,Party Monster,"865,009"
57,58,Ed Sheeran,Thinking out Loud,"855,629"
58,59,NEIKED,Sexual,"852,477"
59,60,Ricky Martin,Vente Pa' Ca,"849,044"
60,61,J. Cole,Deja Vu,"842,006"
61,62,Zion & Lennox,Otra vez (feat. J Balvin),"840,300"
62,63,Calvin Harris,This Is What You Came For,"836,393"
63,64,Petit Biscuit,Sunset Lover,"817,050"
64,65,Luke Christopher,Lot to Learn,"812,396"
65,66,Twenty One Pilots,Ride,"774,474"
66,67,Drake,Too Good,"773,217"
67,68,Snakehips,Don't Leave,"771,848"
68,69,Jonas Blue,Perfect Strangers,"771,105"
69,70,Fifth Harmony,Work from Home (feat. Ty Dolla $ign),"755,296"
70,71,gnash,"i hate u, i love u (feat. olivia o'brien)","751,067"
71,72,Twenty One Pilots,Stressed Out,"742,979"
72,73,The Chainsmokers,Setting Fires,"742,427"
73,74,Bebe Rexha,I Got You,"732,621"
74,75,Cashmere Cat,Trust Nobody (feat. Selena Gomez & Tory Lanez),"718,944"
75,76,Rob $tone,Chill Bill,"715,349"
76,77,Alan Walker,Faded,"714,684"
77,78,Desiigner,Panda,"711,699"
78,79,KYLE,iSpy (feat. Lil Yachty),"711,037"
79,80,Justin Bieber,Love Yourself,"697,432"
80,81,21 Savage,X (feat. Future),"694,128"
81,82,Lil Wayne,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","682,445"
82,83,Rihanna,Work,"675,889"
83,84,Bruno Mars,Versace on the Floor,"675,466"
84,85,Hearts & Colors,Lighthouse - Andrelli Remix,"669,591"
85,86,Childish Gambino,Redbone,"669,220"
86,87,AJR,Weak,"662,111"
87,88,Coldplay,Hymn for the Weekend - Seeb Remix,"661,712"
88,89,Drake,Sneakin’,"661,225"
89,90,Vice,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),"661,199"
90,91,Justin Bieber,Sorry,"657,167"
91,92,21 Savage,No Heart,"656,531"
92,93,Mike Perry,The Ocean (feat. Shy Martin),"654,159"
93,94,Little Mix,Shout Out to My Ex,"652,725"
94,95,Sebastian Yatra,Traicionera,"641,159"
95,96,Drake,Controlla,"637,607"
96,97,The Weeknd,Sidewalks,"632,018"
97,98,Rihanna,Needed Me,"629,182"
98,99,Andy Grammer,Fresh Eyes,"617,581"
99,100,FRENSHIP,Capsize,"612,297"
100,101,Major Lazer,Light It Up (feat. Nyla & Fuse ODG) - Remix,"601,079"
101,102,Carlos Vives,La Bicicleta,"600,758"
102,103,The Weeknd,Six Feet Under,"599,720"
103,104,Lukas Graham,7 Years,"591,834"
104,105,Niall Horan,This Town,"588,752"
105,106,Ariana Grande,Into You,"576,147"
106,107,G-Eazy,Some Kind Of Drug,"572,194"
107,108,DNCE,Cake By The Ocean,"570,952"
108,109,Nause,Dynamite (feat. Pretty Sister),"563,476"
109,110,Ozuna,Dile Que Tu Me Quieres,"560,356"
110,111,IAmChino,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","557,927"
111,112,Calum Scott,Dancing On My Own,"552,121"
112,113,Rihanna,Love On The Brain,"551,029"
113,114,Adele,Send My Love (To Your New Lover),"549,993"
114,115,DJ Snake,Middle,"547,179"
115,116,Sean Paul,No Lie,"546,252"
116,117,Lil Uzi Vert,You Was Right,"544,742"
117,118,DVBBS,Not Going Home,"531,854"
118,119,Isaiah,It's Gotta Be You,"528,392"
119,120,Zay Hilfigerrr,Juju On That Beat (TZ Anthem),"528,338"
120,121,Galantis,Love on Me,"528,264"
121,122,Ed Sheeran,The A Team,"527,093"
122,123,Little Mix,Touch,"526,319"
123,124,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,"525,797"
124,125,MØ,Final Song,"523,130"
125,126,Daddy Yankee,Shaky Shaky,"520,486"
126,127,Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),"518,115"
127,128,Rae Sremmurd,Swang,"517,439"
128,129,Jonas Blue,Fast Car,"516,825"
129,130,San Holo,Light,"514,340"
130,131,JP Cooper,September Song,"510,851"
131,132,Piso 21,Me Llamas (feat. Maluma) - Remix,"508,905"
132,133,Young Thug,pick up the phone,"508,497"
133,134,Major Lazer,Lean On (feat. MØ & DJ Snake),"507,040"
134,135,James Hersey,Miss You,"502,036"
135,136,Sia,The Greatest,"496,327"
136,137,J. Cole,Neighbors,"493,281"
137,138,G-Eazy,"Me, Myself & I","493,011"
138,139,Adele,Hello,"490,168"
139,140,Wisin,Vacaciones,"485,278"
140,141,MC G15,Deu Onda,"481,383"
141,142,Enrique Iglesias,DUELE EL CORAZON,"479,302"
142,143,Ed Sheeran,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""","477,034"
143,144,KREAM,Taped up Heart (feat. Clara Mae),"475,202"
144,145,James Bay,Let It Go,"464,126"
145,146,Flo Rida,Cake - Challenge Version,"463,970"
146,147,Cheat Codes,Sex,"463,149"
147,148,Bruno Mars,That's What I Like,"460,994"
148,149,The Chainsmokers,Roses,"460,764"
149,150,Shawn Mendes,Stitches,"457,911"
150,151,Young M.A,OOOUUU,"457,828"
151,152,MiC LOWRY,Oh Lord,"455,785"
152,153,The Weeknd,Reminder,"453,992"
153,154,Zara Larsson,Lush Life,"451,437"
154,155,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack","449,480"
155,156,ZAYN,PILLOWTALK,"445,700"
156,157,Chino & Nacho,Andas En Mi Cabeza,"444,180"
157,158,Lady Gaga,Million Reasons,"434,805"
158,159,Zara Larsson,Ain't My Fault,"433,329"
159,160,Maluma,Borro Cassette,"430,560"
160,161,Drake,Jumpman,"428,602"
161,162,A R I Z O N A,Oceans Away,"426,201"
162,163,The Weeknd,Rockin’,"424,753"
163,164,Justin Bieber,What Do You Mean?,"423,716"
164,165,The Weeknd,Die For You,"422,618"
165,166,The Weeknd,The Hills,"421,896"
166,167,Future,Low Life,"421,259"
167,168,Mura Masa,Love$ick,"421,140"
168,169,Ed Sheeran,Tenerife Sea,"421,053"
169,170,Dante Klein,Let Me Hold You (Turn Me On),"420,225"
170,171,Flume,Never Be Like You,"418,159"
171,172,Future,Used to This,"416,929"
172,173,Drake,Hotline Bling,"416,500"
173,174,Big Sean,Moves,"416,072"
174,175,Milky Chance,Cocoon,"414,077"
175,176,Marc E. Bassy,You & Me,"413,797"
176,177,J. Cole,No Role Modelz,"412,905"
177,178,J. Cole,Immortal,"412,422"
178,179,Tove Lo,Cool Girl,"411,671"
179,180,Maluma,Cuatro Babys,"410,868"
180,181,Jax Jones,You Don't Know Me - Radio Edit,"407,793"
181,182,Ed Sheeran,Don't,"405,837"
182,183,Joel Adams,Please Don't Go,"402,528"
183,184,Eminem,'Till I Collapse,"399,899"
184,185,Travis Scott,goosebumps,"396,142"
185,186,Chris Brown,Party,"392,521"
186,187,Passenger,Let Her Go,"391,492"
187,188,Kiiara,Gold,"391,038"
188,189,Galantis,No Money,"390,122"
189,190,John Legend,All of Me,"387,056"
190,191,Charly Black,Gyal You A Party Animal - Remix,"383,025"
191,192,Flume,Say It (feat. Tove Lo),"381,354"
192,193,Sam Smith,Stay With Me,"378,699"
193,194,The Weeknd,Secrets,"374,133"
194,195,Post Malone,White Iverson,"373,834"
195,196,Anne-Marie,Alarm,"373,030"
196,197,The Weeknd,Can't Feel My Face,"372,753"
197,198,The Weeknd,True Colors,"372,089"
198,199,Coldplay,Hymn for the Weekend,"370,872"
199,200,Farruko,Chillax (feat. Ky-Mani Marley),"370,562"
